IID,cohort,pgs_genome_wide,pgs_name,pgs_pc_corrected,pgs_pc_corrected_complement,pgs_pc_corrected_matched
sample128,EpiSLI,0.11753606229220609,cp.HARs_1,0.42290673621145664,0.12060351002158665,-0.5635262588987978
sample129,EpiSLI,-0.10312377502678081,cp.HAQERs_1,-0.5363396688961016,-0.12059030271377423,0.8767028196919924
sample129,EpiSLI,-0.10312377502678081,cp.HARs_1,-1.0439879250221173,-0.09556547460530651,-0.46699966857250913
sample130,EpiSLI,0.0023264406904696332,cp.HAQERs_1,-0.2063325116783384,0.0034450134527170737,1.4298204604584939
sample130,EpiSLI,0.0023264406904696332,cp.HARs_1,0.14883709600375802,-0.005320925457929387,0.2558860283273552
sample131,EpiSLI,-1.7053206625109465,cp.HAQERs_1,0.5650913254390758,-1.7002528713708709,1.8948251208437132
sample131,EpiSLI,-1.7053206625109465,cp.HARs_1,-0.9356971275971382,-1.7094835304105802,-0.7507204423075503
sample132,EpiSLI,-0.09881050302093744,cp.HAQERs_1,0.15244072890055888,-0.12423221819675483,0.43647113008762317
sample132,EpiSLI,-0.09881050302093744,cp.HARs_1,-1.3161890807126921,-0.0902728344252792,-1.2611385199860816
sample133,EpiSLI,0.2683581733131746,cp.HAQERs_1,1.6923226238357416,0.26337826541731285,-0.2512345130564818
sample133,EpiSLI,0.2683581733131746,cp.HARs_1,-0.09325054584258277,0.24910579599743202,-0.9474740901228526
sample134,EpiSLI,-1.3247325269576196,cp.HAQERs_1,-2.163769807681591,-1.3177420170469678,-1.2228950319636773
sample134,EpiSLI,-1.3247325269576196,cp.HARs_1,0.4043874116801231,-1.3319280691853408,0.4390227435915765
sample135,EpiSLI,-0.9527068478640098,cp.HAQERs_1,-0.7622737694377821,-0.9570885749271961,-0.2890057456896042
sample135,EpiSLI,-0.9527068478640098,cp.HARs_1,0.5364612433462532,-0.9512389595799927,0.9248905643873202
sample136,EpiSLI,-1.1732990502065674,cp.HAQERs_1,-0.6979817957853894,-1.183871265572051,-2.232006486532642
sample136,EpiSLI,-1.1732990502065674,cp.HARs_1,1.3011439091615113,-1.179746044236297,1.307125012711312
sample138,EpiSLI,-2.3296005433715914,cp.HAQERs_1,-0.6683620178248532,-2.309481682661564,-0.6579356315411284
sample138,EpiSLI,-2.3296005433715914,cp.HARs_1,-1.1312101423038483,-2.3489621549429,-0.8921117955267044
sample140,EpiSLI,0.11281665442569237,cp.HAQERs_1,-0.5560534905397289,0.11553090151431947,0.26456741657357025
sample140,EpiSLI,0.11281665442569237,cp.HARs_1,0.36947520550230084,0.1093236376105889,-0.9826555915032548
sample141,EpiSLI,-1.452202151198195,cp.HAQERs_1,-0.6209198142319186,-1.4552585956916562,1.2669166729740586
sample141,EpiSLI,-1.452202151198195,cp.HARs_1,-0.6141294185966374,-1.4484285486845165,-0.16057667818561797
sample142,EpiSLI,-1.163883110428242,cp.HAQERs_1,0.5382236218625348,-1.1511728357457933,-1.4071622583810734
sample142,EpiSLI,-1.163883110428242,cp.HARs_1,-1.978460432567545,-1.164668229663345,-1.1606068799218356
sample143,EpiSLI,0.2240484880416794,cp.HAQERs_1,0.7713203581290938,0.22949699912846208,0.45331299490457583
sample143,EpiSLI,0.2240484880416794,cp.HARs_1,-1.0316700530366971,0.23710352038198332,-0.8597272832616126
sample144,EpiSLI,1.6479290481521331,cp.HAQERs_1,1.7118623313535406,1.6277179668572446,-1.3051923151183045
sample144,EpiSLI,1.6479290481521331,cp.HARs_1,0.35239227221562275,1.6572693159411276,-0.43884555548956483
sample145,EpiSLI,-0.4412829653394249,cp.HAQERs_1,-0.9959103947155279,-0.4399683565950135,0.5140546076358106
sample145,EpiSLI,-0.4412829653394249,cp.HARs_1,1.2921096566916708,-0.43272243693974655,-1.2337331080383391
sample146,EpiSLI,-0.2207415716089757,cp.HAQERs_1,0.2692463828988316,-0.23386567788316565,-0.422704709071171
sample146,EpiSLI,-0.2207415716089757,cp.HARs_1,2.102153458081674,-0.26062694992885793,-0.046585557575401004
sample147,EpiSLI,-0.5031532680132362,cp.HAQERs_1,-0.25650066290089374,-0.495159911586109,-0.6965928613965061
sample147,EpiSLI,-0.5031532680132362,cp.HARs_1,-0.59124383285911,-0.4860977535174227,0.08942575259583092
sample148,EpiSLI,-0.5341765072176026,cp.HAQERs_1,1.2718003125043174,-0.5292100275463949,-0.5970638387368257
sample148,EpiSLI,-0.5341765072176026,cp.HARs_1,-1.0474245389309023,-0.5167557272020462,-2.681786691901411
sample149,EpiSLI,-0.2571746535070135,cp.HAQERs_1,-1.0601103416755895,-0.24932263945805105,0.9730460663075498
sample149,EpiSLI,-0.2571746535070135,cp.HARs_1,0.38199886559562896,-0.2522505833462129,-0.3362086595730274
sample150,EpiSLI,-0.698013256358893,cp.HAQERs_1,0.09531551573793375,-0.707741052288651,-0.5582843815649531
sample150,EpiSLI,-0.698013256358893,cp.HARs_1,0.358138215014661,-0.6802283486637966,-1.2435457880192327
sample151,EpiSLI,0.20491774508197805,cp.HAQERs_1,1.3848717891008477,0.21857952940197994,-0.44949023555978806
sample151,EpiSLI,0.20491774508197805,cp.HARs_1,-1.5179466310347502,0.22013122040079022,2.4156829068655354
sample152,EpiSLI,-0.009981500441018233,cp.HAQERs_1,1.6226184186403452,-0.03522242857684544,1.1948186457073489
sample152,EpiSLI,-0.009981500441018233,cp.HARs_1,1.0742273694290896,-0.023983718580325587,0.6480381943761055
sample153,EpiSLI,-2.422088157381205,cp.HAQERs_1,0.1531665017115077,-2.407278697709047,1.2548830200285603
sample153,EpiSLI,-2.422088157381205,cp.HARs_1,1.4019588326723011,-2.417991489324147,-0.05602150412727889
sample154,EpiSLI,-0.1331186813614702,cp.HAQERs_1,0.10731211050881335,-0.15517453734796366,0.18330532397040333
sample154,EpiSLI,-0.1331186813614702,cp.HARs_1,-1.1684514522216753,-0.1390716161088545,0.426716070285751
sample155,EpiSLI,0.7878588527362559,cp.HAQERs_1,0.2080782048686518,0.8054739012775616,1.9632894093699589
sample155,EpiSLI,0.7878588527362559,cp.HARs_1,-1.613873176864353,0.7830743209734239,-1.1788443265930453
sample156,EpiSLI,-0.08355451819965354,cp.HAQERs_1,-2.1707598502272676,-0.07843031832780269,-1.0226067779758385
sample156,EpiSLI,-0.08355451819965354,cp.HARs_1,-0.7217945298694645,-0.07970450071793261,0.6605654964069042
sample157,EpiSLI,0.6833743965828457,cp.HAQERs_1,-0.19108059652982218,0.6764802013881404,0.9856134296826397
sample157,EpiSLI,0.6833743965828457,cp.HARs_1,0.10494289605065694,0.6902702377617204,-1.0841775661473214
sample158,EpiSLI,-0.587864470853109,cp.HAQERs_1,0.06233349797851066,-0.5957890809790684,-0.3356065027543988
sample158,EpiSLI,-0.587864470853109,cp.HARs_1,-3.31856792807659,-0.5843644338198594,0.04384166820720358
sample159,EpiSLI,-2.045097941083698,cp.HAQERs_1,0.2989000113262071,-2.029349670051388,-0.487969056791862
sample159,EpiSLI,-2.045097941083698,cp.HARs_1,-0.4122992362165674,-2.0332443712263877,0.6975287583627268
sample160,EpiSLI,-0.9486155540328669,cp.HAQERs_1,-0.33919241600244104,-0.9461759304546898,0.36847994323993305
sample160,EpiSLI,-0.9486155540328669,cp.HARs_1,-1.176158261419194,-0.9380790010919956,-0.941021061752667
sample161,EpiSLI,-1.3795066785271766,cp.HAQERs_1,0.4802719790561968,-1.4016253950385598,2.054430151183544
sample161,EpiSLI,-1.3795066785271766,cp.HARs_1,0.3487281196823293,-1.3741049185313123,1.1954202236774223
sample163,EpiSLI,-1.4848652629268122,cp.HAQERs_1,0.22035301334942795,-1.4851435888857634,0.45828022498542414
sample163,EpiSLI,-1.4848652629268122,cp.HARs_1,0.5545377917240198,-1.501915313949724,0.5278165981963243
sample164,EpiSLI,-0.9675793914987657,cp.HAQERs_1,0.21089801858777155,-0.9901109438593672,-0.7552590241079729
sample164,EpiSLI,-0.9675793914987657,cp.HARs_1,0.7160586020063145,-0.9689353142552302,-0.04998262617254622
sample165,EpiSLI,-2.3393576978257644,cp.HAQERs_1,1.7422957843516502,-2.3331830507407103,-0.19792726910345956
sample165,EpiSLI,-2.3393576978257644,cp.HARs_1,0.6036171806591905,-2.328103290508043,1.7241671206703926
sample166,EpiSLI,-0.6151921745680333,cp.HAQERs_1,0.18556724252225557,-0.617789281087319,0.21913569685196696
sample166,EpiSLI,-0.6151921745680333,cp.HARs_1,-0.1635474933039261,-0.6153896908629758,-0.8860671709156707
sample168,EpiSLI,0.5403982029550145,cp.HAQERs_1,-0.5414116409397803,0.5489852151297948,0.43674946601555575
sample168,EpiSLI,0.5403982029550145,cp.HARs_1,-2.4866848022427415,0.5524838606204044,0.8613516679143948
sample169,EpiSLI,1.090403402403258,cp.HAQERs_1,0.007235039439336136,1.0729416472096172,-1.4416965235214618
sample169,EpiSLI,1.090403402403258,cp.HARs_1,-1.5476951701213293,1.0834661870712066,-1.016515488272504
sample170,EpiSLI,-0.45532093535444385,cp.HAQERs_1,0.10087126200305348,-0.4480070572126337,-0.7231558436942467
sample170,EpiSLI,-0.45532093535444385,cp.HARs_1,-0.517382093303374,-0.477308460782987,-0.30221087162342475
sample171,EpiSLI,-1.773312669422209,cp.HAQERs_1,-1.112521447840427,-1.7770780798729349,0.3545223043603584
sample171,EpiSLI,-1.773312669422209,cp.HARs_1,-1.2837304408989298,-1.7745614688355933,-1.6189937619445267
sample172,EpiSLI,0.2267385432455829,cp.HAQERs_1,0.4342714899998838,0.23046866593209336,-0.1635438038240133
sample172,EpiSLI,0.2267385432455829,cp.HARs_1,-0.8401561087876616,0.22258231606625054,0.0930065708696629
sample173,EpiSLI,1.7280415264947526,cp.HAQERs_1,-1.0869888120900657,1.7171370961113186,-0.8811688720847065
sample173,EpiSLI,1.7280415264947526,cp.HARs_1,0.6003386107972887,1.7415487798777802,0.029082326793487462
sample174,EpiSLI,-0.44600230087200055,cp.HAQERs_1,-2.1329291115739055,-0.45598260294696535,-0.3108517939526163
sample174,EpiSLI,-0.44600230087200055,cp.HARs_1,-0.9499310594985145,-0.440446988060454,0.6667162905749089
sample175,EpiSLI,-0.148097192213766,cp.HAQERs_1,-0.21685098121435004,-0.13500158023644243,0.6512404738159988
sample175,EpiSLI,-0.148097192213766,cp.HARs_1,-1.6669416431042485,-0.14504978247903813,0.931782670790854
sample176,EpiSLI,0.5835088529817192,cp.HAQERs_1,-1.5225949343604257,0.5840757261047999,1.2780330774177626
sample176,EpiSLI,0.5835088529817192,cp.HARs_1,1.162019720395176,0.586034123548101,-1.9105956371046464
sample177,EpiSLI,-0.49115170174135464,cp.HAQERs_1,-0.1527967276608658,-0.5003559706609922,-0.9796257535670149
sample177,EpiSLI,-0.49115170174135464,cp.HARs_1,0.23850871883746047,-0.4957935471026288,2.168594249718388
sample178,EpiSLI,1.2202462710892363,cp.HAQERs_1,-0.6535272317973561,1.2123655348407791,0.20017793699339143
sample178,EpiSLI,1.2202462710892363,cp.HARs_1,0.7864998331431728,1.2235646402169276,0.586246370154259
sample179,EpiSLI,-0.541544235343346,cp.HAQERs_1,-1.962024917240514,-0.5265717600610492,-0.35863134801608204
sample179,EpiSLI,-0.541544235343346,cp.HARs_1,-0.9414360935823481,-0.5225345157078165,-0.5154970501807988
sample180,EpiSLI,-0.3145571160108984,cp.HAQERs_1,0.6400048175976992,-0.33722869724357,-0.6417166613819629
sample180,EpiSLI,-0.3145571160108984,cp.HARs_1,-2.215720363995812,-0.31537076738165476,1.005991138733632
sample181,EpiSLI,1.8509139214277741,cp.HAQERs_1,-0.6389536685290551,1.8612256259020097,0.4145610661640705
sample181,EpiSLI,1.8509139214277741,cp.HARs_1,0.3306671579393331,1.8554195138122862,-1.3539761238065513
sample182,EpiSLI,-1.0873724095227137,cp.HAQERs_1,-1.9761371426071035,-1.0738502702972983,1.2339075670450241
sample182,EpiSLI,-1.0873724095227137,cp.HARs_1,0.44303902667777845,-1.085170362476797,3.21755474384918
sample183,EpiSLI,-1.404899874496576,cp.HAQERs_1,-0.8110420302077455,-1.4043186227678857,-1.3332592145956146
sample183,EpiSLI,-1.404899874496576,cp.HARs_1,0.7731032017707359,-1.3963874529405487,-1.5478443401991937
sample184,EpiSLI,0.1676511202928713,cp.HAQERs_1,1.3962407265890673,0.1259196367395455,1.4478793276122137
sample184,EpiSLI,0.1676511202928713,cp.HARs_1,0.5396623224509981,0.1685783212461948,2.094967854080877
sample185,EpiSLI,0.3413802215437807,cp.HAQERs_1,0.34497084506071424,0.34784170136172626,0.316758528754896
sample185,EpiSLI,0.3413802215437807,cp.HARs_1,-1.845839489078844,0.3453673406379385,1.022877221602726
sample186,EpiSLI,-1.2335764845233825,cp.HAQERs_1,-0.03707646545537845,-1.2270747147082395,-1.4233897064249135
sample186,EpiSLI,-1.2335764845233825,cp.HARs_1,-1.4012163832938718,-1.2285654881301629,-0.7023025264316248
sample187,EpiSLI,0.8260694213085333,cp.HAQERs_1,-1.4648902585708445,0.8500604590188707,-0.6151265265099214
sample187,EpiSLI,0.8260694213085333,cp.HARs_1,-0.20829333679342765,0.8246939723342428,0.3248813162032157
sample188,EpiSLI,-0.2617798344090555,cp.HAQERs_1,-0.3298227741915575,-0.2630705266109174,-1.4108090447143835
sample188,EpiSLI,-0.2617798344090555,cp.HARs_1,1.9888169569125047,-0.2772466214614664,-0.5916191279949635
sample189,EpiSLI,0.8829848438001495,cp.HAQERs_1,0.8736877884573263,0.8770926416964862,-0.07974869231552897
sample189,EpiSLI,0.8829848438001495,cp.HARs_1,0.32329537232546046,0.8793375492038914,1.688066910733303
sample190,EpiSLI,-0.5674397240516201,cp.HAQERs_1,-1.9772568393934202,-0.5768956323773201,0.7947839569439684
sample190,EpiSLI,-0.5674397240516201,cp.HARs_1,-0.32031349053525304,-0.5719238579203665,-0.46864283883018354
sample201,EpiSLI,-0.1880916113021457,cp.HAQERs_1,-0.36824727404724567,-0.17854372221216008,-1.1469813568355494
sample201,EpiSLI,-0.1880916113021457,cp.HARs_1,0.7039398174305176,-0.18408006377785818,-2.0251947296026342
sample202,EpiSLI,-2.367943026493955,cp.HAQERs_1,-1.9976770444426566,-2.3732769521140713,1.9208034364161877
sample202,EpiSLI,-2.367943026493955,cp.HARs_1,-0.28732006259181236,-2.37759979076702,-0.13073595137528046
sample203,EpiSLI,1.5452077943361877,cp.HAQERs_1,0.7864355329753615,1.5409562542698203,0.035814992459470604
sample203,EpiSLI,1.5452077943361877,cp.HARs_1,0.40962781104052837,1.5505603639872017,-0.6477692232509161
sample204,EpiSLI,1.2058302907924354,cp.HAQERs_1,-0.33570249890818293,1.2058570755729,-0.7284477377557027
sample204,EpiSLI,1.2058302907924354,cp.HARs_1,1.2327332699319353,1.2090208492255647,-0.41641802662389427
sample205,EpiSLI,1.7213546658563401,cp.HAQERs_1,-0.5169308320652963,1.7041502102977735,-0.07267756727606396
sample205,EpiSLI,1.7213546658563401,cp.HARs_1,-0.10673452813996068,1.7499463214639548,0.17827548053875222
sample206,EpiSLI,-0.2020896625213526,cp.HAQERs_1,1.274345809257399,-0.2144257814317046,0.5565730538861515
sample206,EpiSLI,-0.2020896625213526,cp.HARs_1,0.6389416634350636,-0.20057261962034809,1.2476416227941316
sample207,EpiSLI,0.4552528030019474,cp.HAQERs_1,-0.6555562414420902,0.4649488342954041,-0.4980468149493564
sample207,EpiSLI,0.4552528030019474,cp.HARs_1,1.6727387362689603,0.452755439358708,0.3756631212117537
sample208,EpiSLI,0.5195649914166293,cp.HAQERs_1,-0.492888516660326,0.5062556597792918,-0.12019335392321269
sample208,EpiSLI,0.5195649914166293,cp.HARs_1,1.6820351268210945,0.5164840555006478,-0.22085170249090452
sample209,EpiSLI,-0.5030862012205967,cp.HAQERs_1,-1.52120145229517,-0.4776916668671624,-0.5105098333143263
sample209,EpiSLI,-0.5030862012205967,cp.HARs_1,0.4566963940405706,-0.5300288112245902,-0.3086763444567233
sample210,EpiSLI,-0.9870639733528033,cp.HAQERs_1,-0.03032706859907797,-0.9574189265199493,2.1882722846586216
sample210,EpiSLI,-0.9870639733528033,cp.HARs_1,1.1403229140502764,-1.0080653844495089,-0.11853347425336971
sample211,EpiSLI,1.0184945200318585,cp.HAQERs_1,0.8397907410747496,1.0110497627568291,1.1852880605789342
sample211,EpiSLI,1.0184945200318585,cp.HARs_1,1.2646570495120542,1.0222624285725168,1.0583710308669938
sample212,EpiSLI,1.5928243234864168,cp.HAQERs_1,0.5635313371953997,1.5964336023412795,-1.2589388082394735
sample212,EpiSLI,1.5928243234864168,cp.HARs_1,0.9831566172105051,1.598671521839756,-0.6006454220966727
sample213,EpiSLI,0.6890857962191183,cp.HAQERs_1,-0.46857414059180663,0.6827998770636244,0.37145390555600827
sample213,EpiSLI,0.6890857962191183,cp.HARs_1,1.330262288998957,0.6816565554387912,0.5021232074240856
sample214,EpiSLI,0.6239173514554653,cp.HAQERs_1,-0.9082250391271567,0.6198626047886087,0.4582859640909359
sample214,EpiSLI,0.6239173514554653,cp.HARs_1,-0.015442941760564398,0.6223236576776806,-0.6958318640643626
sample215,EpiSLI,-0.3279068220344902,cp.HAQERs_1,-0.4789470338713806,-0.3237449189324039,-0.43351714516694023
sample215,EpiSLI,-0.3279068220344902,cp.HARs_1,-0.20216947843730834,-0.3317721062287596,0.9705498803629896
sample217,EpiSLI,0.09197664232076838,cp.HAQERs_1,0.8318449979191372,0.07936632749130704,0.21748780744956323
sample217,EpiSLI,0.09197664232076838,cp.HARs_1,0.6399425206008115,0.09516371650151981,-1.3500627660398015
sample218,EpiSLI,-1.7801028828349692,cp.HAQERs_1,-1.1386662909919407,-1.7641957711964147,0.09130685594280731
sample218,EpiSLI,-1.7801028828349692,cp.HARs_1,-0.968437305576805,-1.7845249785710622,-0.6728867094861646
sample219,EpiSLI,-1.1003105261121877,cp.HAQERs_1,0.13695317682909786,-1.098591538626018,0.9671639348998917
sample219,EpiSLI,-1.1003105261121877,cp.HARs_1,-1.403948604349345,-1.0997659814472915,-0.9120671612272602
sample220,EpiSLI,-1.00207814617124,cp.HAQERs_1,-1.9805447504011044,-0.9861651235654788,-1.8057303460549181
sample220,EpiSLI,-1.00207814617124,cp.HARs_1,-0.3586783011602417,-1.0148301221403753,0.3171610856024128
sample221,EpiSLI,-0.9441018885530799,cp.HAQERs_1,-1.8459517965264969,-0.9386638804992679,0.11403418330908213
sample221,EpiSLI,-0.9441018885530799,cp.HARs_1,-1.4955778274516964,-0.9512217408762788,-1.234935841369877
sample222,EpiSLI,-1.4610578678188604,cp.HAQERs_1,-1.9992629826747332,-1.454654731662802,0.07763051191630127
sample222,EpiSLI,-1.4610578678188604,cp.HARs_1,1.454115772495593,-1.4580625565081988,-0.6080465235485252
sample224,EpiSLI,-0.06843358939601168,cp.HAQERs_1,-4.409979418130798,-0.06233101136348548,0.7282355158570127
sample224,EpiSLI,-0.06843358939601168,cp.HARs_1,-1.38170867864173,-0.06651798111651007,0.41582841186845815
sample225,EpiSLI,0.04643545505542634,cp.HAQERs_1,-0.057795146936942286,0.07480013600107079,0.6467299315838816
sample225,EpiSLI,0.04643545505542634,cp.HARs_1,-0.593891051231827,0.05971016874230967,1.6307914561225751
sample226,EpiSLI,-0.48769837126333154,cp.HAQERs_1,0.5484332467268427,-0.47598194516851144,0.896913563588323
sample226,EpiSLI,-0.48769837126333154,cp.HARs_1,0.7940045430389114,-0.4755110104861371,-0.9440193577480248
sample227,EpiSLI,-0.6358318893369223,cp.HAQERs_1,-0.24744486198768928,-0.6561302007381876,1.4078543723492554
sample227,EpiSLI,-0.6358318893369223,cp.HARs_1,0.012664219273433672,-0.6392043243456131,-1.9891833692104586
sample229,EpiSLI,0.8970128857919089,cp.HAQERs_1,-1.2109848537373231,0.9104867932983596,0.9140034734427656
sample229,EpiSLI,0.8970128857919089,cp.HARs_1,-1.3175770635605837,0.8944549409181766,-0.7625061635118526
sample230,EpiSLI,-0.5102101666669221,cp.HAQERs_1,-1.2156484551606248,-0.5156371077097334,-0.3173977945999311
sample230,EpiSLI,-0.5102101666669221,cp.HARs_1,-1.8654475584565189,-0.5051623730986332,0.47701978691535885
sample231,EpiSLI,1.153408425583855,cp.HAQERs_1,1.0101410484446307,1.154894727056376,1.4097197878233974
sample231,EpiSLI,1.153408425583855,cp.HARs_1,0.7028819811468322,1.143219494217809,-0.19691358496299466
sample232,EpiSLI,0.6211805687654838,cp.HAQERs_1,-0.07227103614011603,0.622614130500446,0.4356673385883495
sample232,EpiSLI,0.6211805687654838,cp.HARs_1,0.8654279084821013,0.6222971967566724,1.2932073930847772
sample233,EpiSLI,-0.4959443528609882,cp.HAQERs_1,1.0349377032797549,-0.504949239533654,0.8545466834635609
sample233,EpiSLI,-0.4959443528609882,cp.HARs_1,0.06519100727000186,-0.50709531832143,-0.23476218675542976
sample234,EpiSLI,0.1541266619225898,cp.HAQERs_1,0.503764921269421,0.140687667608828,0.5801459389810001
sample234,EpiSLI,0.1541266619225898,cp.HARs_1,-1.0073625040196266,0.14268631304834417,-1.2873496162192877
sample235,EpiSLI,1.5090382735055015,cp.HAQERs_1,1.0484014154077983,1.491122441203509,0.3530936681961982
sample235,EpiSLI,1.5090382735055015,cp.HARs_1,-0.1789326825569105,1.5024149519672607,0.44638063135056893
sample236,EpiSLI,-1.688424696863117,cp.HAQERs_1,-1.1599459777911834,-1.680807319513735,-0.7197692791863456
sample236,EpiSLI,-1.688424696863117,cp.HARs_1,-1.3236512743796052,-1.6760746566563671,-0.7054177696342611
sample237,EpiSLI,-0.33413675179539015,cp.HAQERs_1,0.8587172305844025,-0.333960432386323,-0.9732984547673208
sample237,EpiSLI,-0.33413675179539015,cp.HARs_1,-1.2955433083634742,-0.3260251167022943,1.2154611736886731
sample238,EpiSLI,-0.224919589810516,cp.HAQERs_1,-1.3538967599041918,-0.2111414353984048,-0.07942551063925944
sample238,EpiSLI,-0.224919589810516,cp.HARs_1,-0.6102767514264622,-0.22599468170025622,1.7696821898421398
sample239,EpiSLI,-2.040157895981553,cp.HAQERs_1,0.8170758872372346,-2.0572101338493214,-0.6997411343972881
